provider_key,provider_label,icon_key,api_format,base_url,model_id,model_name,reasoning,vision,context_window,max_tokens
kilocode,Kilocode,,openai-completions,https://api.kilo.ai/api/gateway,kilocode/minimax/minimax-m2.5:free,Minimax M2.5:Free,false,false,,
kilocode,Kilocode,,openai-completions,https://api.kilo.ai/api/gateway,kilocode/anthropic/claude-sonnet-4.5,Claude Sonnet 4.5,false,false,,
kilocode,Kilocode,,openai-completions,https://api.kilo.ai/api/gateway,kilocode/openai/gpt-5.2,Gpt 5.2,false,false,,
kilocode,Kilocode,,openai-completions,https://api.kilo.ai/api/gateway,kilocode/google/gemini-3-pro-preview,Gemini 3 Pro Preview,false,false,,
kilocode,Kilocode,,openai-completions,https://api.kilo.ai/api/gateway,kilocode/google/gemini-3-flash-preview,Gemini 3 Flash Preview,false,false,,
kilocode,Kilocode,,openai-completions,https://api.kilo.ai/api/gateway,kilocode/x-ai/grok-code-fast-1,Grok Code Fast 1,false,false,,
kilocode,Kilocode,,openai-completions,https://api.kilo.ai/api/gateway,kilocode/moonshotai/kimi-k2.5,Kimi K2.5,false,false,,
litellm,LiteLLM (unified gateway),,openai-completions,http://localhost:4000,claude-opus-4-6,Claude Opus 4.6,true,true,200000,64000
litellm,LiteLLM (unified gateway),,openai-completions,http://localhost:4000,gpt-4o,GPT-4o,false,true,128000,8192
minimax,MiniMax,minimax,anthropic-messages,https://api.minimax.io/anthropic,MiniMax-M2.5,MiniMax M2.5,true,false,200000,8192
minimax,MiniMax,minimax,anthropic-messages,https://api.minimax.io/anthropic,MiniMax-M2.5-highspeed,MiniMax M2.5 Highspeed,true,false,200000,8192
mistral,Mistral,,,,mistral/mistral-large-latest,Mistral Large Latest,false,false,,
moonshot,Moonshot AI,moonshot,openai-completions,https://api.moonshot.ai/v1,kimi-k2.5,Kimi K2.5,false,false,256000,8192
moonshot,Moonshot AI,moonshot,openai-completions,https://api.moonshot.ai/v1,kimi-k2-0905-preview,Kimi K2 0905 Preview,false,false,256000,8192
moonshot,Moonshot AI,moonshot,openai-completions,https://api.moonshot.ai/v1,kimi-k2-turbo-preview,Kimi K2 Turbo,false,false,256000,8192
moonshot,Moonshot AI,moonshot,openai-completions,https://api.moonshot.ai/v1,kimi-k2-thinking,Kimi K2 Thinking,true,false,256000,8192
moonshot,Moonshot AI,moonshot,openai-completions,https://api.moonshot.ai/v1,kimi-k2-thinking-turbo,Kimi K2 Thinking Turbo,true,false,256000,8192
nvidia,NVIDIA,nvidia,openai-completions,https://integrate.api.nvidia.com/v1,nvidia/llama-3.1-nemotron-70b-instruct,Llama 3.1 Nemotron 70B Instruct,false,false,,
nvidia,NVIDIA,nvidia,openai-completions,https://integrate.api.nvidia.com/v1,meta/llama-3.3-70b-instruct,Llama 3.3 70B Instruct,false,false,,
nvidia,NVIDIA,nvidia,openai-completions,https://integrate.api.nvidia.com/v1,nvidia/mistral-nemo-minitron-8b-8k-instruct,Mistral Nemo Minitron 8B 8K Instruct,false,false,,
ollama,Ollama,ollama,ollama,http://ollama-host:11434,gpt-oss:20b,GPT-OSS 20B,false,false,8192,8192
openai,OpenAI,,openai-responses,,openai/gpt-5.2,Gpt 5 2,false,false,,
openai,OpenAI,,openai-responses,,openai-codex/gpt-5.3-codex,Gpt 5 3 Codex,false,false,,
opencode,OpenCode Zen,,,,OPENCODE_ZEN_API_KEY,Opencode Zen Api Key,false,false,,
openrouter,OpenRouter,openrouter,openai-completions,,openrouter/anthropic/claude-sonnet-4-5,Claude Sonnet 4 5,false,false,,
qwen,Qwen,qwen,,https://portal.qwen.ai/v1,qwen-portal/coder-model,Coder Model,false,false,,
qwen,Qwen,qwen,,https://portal.qwen.ai/v1,qwen-portal/vision-model,Vision Model,false,false,,
together,Together AI,togetherai,openai-completions,,together/moonshotai/Kimi-K2.5,Kimi K2 5,false,false,,
vercel-ai-gateway,Vercel AI Gateway,,,,vercel-ai-gateway/claude-opus-4.6,Claude Opus 4.6,false,false,,
vercel-ai-gateway,Vercel AI Gateway,,,,vercel-ai-gateway/opus-4.6,Opus 4.6,false,false,,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,llama-3.3-70b,Llama 3.3 70B,false,false,131000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,claude-opus-45,Claude Opus 4.5,false,false,202000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,qwen3-coder-480b-a35b-instruct,Qwen3 Coder 480B,false,false,262000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,qwen3-vl-235b-a22b,Qwen3 VL 235B,false,false,262000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,venice-uncensored,Venice Uncensored,false,false,32000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,qwen3-4b,Venice Small (Qwen3 4B),false,false,32000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,deepseek-v3.2,DeepSeek V3.2,false,false,163000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,llama-3.2-3b,Llama 3.2 3B,false,false,131000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,hermes-3-llama-3.1-405b,Hermes 3 Llama 3.1 405B,false,false,131000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,qwen3-235b-a22b-thinking-2507,Qwen3 235B Thinking,false,false,131000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,qwen3-235b-a22b-instruct-2507,Qwen3 235B Instruct,false,false,131000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,qwen3-next-80b,Qwen3 Next 80B,false,false,262000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,mistral-31-24b,Venice Medium (Mistral),false,false,131000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,google-gemma-3-27b-it,Gemma 3 27B Instruct,false,false,202000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,openai-gpt-oss-120b,OpenAI GPT OSS 120B,false,false,131000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,zai-org-glm-4.7,GLM 4.7,false,false,202000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,claude-sonnet-45,Claude Sonnet 4.5,false,false,202000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,openai-gpt-52,GPT-5.2,false,false,262000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,openai-gpt-52-codex,GPT-5.2 Codex,false,false,262000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,gemini-3-pro-preview,Gemini 3 Pro,false,false,202000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,gemini-3-flash-preview,Gemini 3 Flash,false,false,262000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,grok-41-fast,Grok 4.1 Fast,false,false,262000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,grok-code-fast-1,Grok Code Fast 1,false,false,262000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,kimi-k2-thinking,Kimi K2 Thinking,false,false,262000,
venice,Venice AI,,openai-completions,https://api.venice.ai/api/v1,minimax-m21,MiniMax M2.5,false,false,202000,
vllm,vLLM,,openai-completions,http://127.0.0.1:8000/v1,your-model-id,Local vLLM Model,false,false,128000,8192
xiaomi,Xiaomi MiMo,,anthropic-messages,https://api.xiaomimimo.com/anthropic,mimo-v2-flash,Xiaomi MiMo V2 Flash,false,false,262144,8192
zai,Z.AI,,,,tool_stream,Tool Stream,false,false,,
deepgram,Deepgram,,,,tools.media.audio.providerOptions.deepgram.detect_language,Tools.Media.Audio.Provideroptions.Deepgram.Detect Language,false,false,,
deepgram,Deepgram,,,,tools.media.audio.providerOptions.deepgram.smart_format,Tools.Media.Audio.Provideroptions.Deepgram.Smart Format,false,false,,
